736315,KING OF QUEENS SEASON FOUR DISC 01(3)99,none,33,DVD,2009,1,1,7,3,5,0,0,29,2,097360757668,100818s2009cau186gvlengd,2009.,"""""","""Hanley Productions in association with CBS Productions and Sony Pictures Television ; producers, Kevin James ... [et al.] ; written by David Litt ... [et al.] ; directed by Rob Schiller.""","""Disc 3""","""""",""""""
774968,LIVE AT THE ISLE OF WIGHT 04(1970)99,COHEN LEONARD 04(1934)99 04(2016)99,18,DVD,2009,2,1,10,3,1,0,0,28,1,886975706723,091021p20091970nyuppngengd,p2009.,"""""","""Leonard Cohen.""","""""","""""",""""""
774968,LIVE AT THE ISLE OF WIGHT 04(1970)99,COHEN LEONARD 04(1934)99 04(2016)99,18,DVD,2009,2,1,10,3,1,0,0,28,1,886975706723,091021p20091970nyuppngengd,p2009.,"""""","""Leonard Cohen.""","""""","""""",""""""
777237,BARBARA STANWYCK COLLECTION,none,33,DVD,2010,1,1,8,4,20,0,1,46,1,025192048647,100518s2010cau172vlengd,c2010.,"""Backlot Universal series""","""Universal.""","""""","""""",""""""
779422,BURIED,none,33,DVD,2011,1,1,9,5,11,0,0,43,3,057373215937,110118p20112010cau095vlengd,2011.,"""""","""a Versus Entertainment production ; in association with the Safran Company and Dark Trick Films ; producers, Adria´n Guerra, Peter Safran ; written by Chris Sparling ; directed by Rodrigo Corte´s.""","""""","""""",""""""
781143,MAD MEN SEASON FOUR DISC 01(1)99,none,33,DVD,2010,1,1,8,7,4,0,0,45,8,031398127604,110119s2010xxu153vlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 1"""
781143,MAD MEN SEASON FOUR DISC 01(1)99,none,33,DVD,2010,1,1,8,7,4,0,0,45,8,057373215623,110119s2010xxu153vlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 1"""
781145,MAD MEN SEASON FOUR DISC 01(2)99,none,33,DVD,2010,1,1,8,7,4,0,0,44,8,031398127604,110119s2010xxu153evlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 2"""
781145,MAD MEN SEASON FOUR DISC 01(2)99,none,33,DVD,2010,1,1,8,7,4,0,0,44,8,057373215623,110119s2010xxu153evlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 2"""
781146,MAD MEN SEASON FOUR DISC 01(3)99,none,33,DVD,2010,1,1,8,7,4,0,0,44,9,031398127604,110119s2010xxu153evlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 3"""
781146,MAD MEN SEASON FOUR DISC 01(3)99,none,33,DVD,2010,1,1,8,7,4,0,0,44,9,057373215623,110119s2010xxu153evlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 3"""
781147,MAD MEN SEASON FOUR DISC 01(4)99,none,33,DVD,2010,1,1,8,7,4,0,0,44,9,031398127604,110119s2010xxu153evlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 4"""
781147,MAD MEN SEASON FOUR DISC 01(4)99,none,33,DVD,2010,1,1,8,7,4,0,0,44,9,057373215623,110119s2010xxu153evlengd,2011.,"""""","""""","""Season four,""","""""","""Disc 4"""
781988,ENDLESSLY,DUFFY 04(1984)99,35,CD,2010,1,1,3,4,0,0,0,37,4,602527581712,110215s2010enkppnznengd,p2010.,"""""","""Duffy.""","""""","""""",""""""
783869,BLACK SWAN,none,33,DVD,2010,1,1,6,3,5,0,0,40,37,024543715078,110222s2010cau108evlengd,2011.,"""""","""Fox Searchlight Pictures ; directed by Darren Aronofsky.""","""""","""""",""""""
783869,BLACK SWAN,none,33,DVD,2010,1,1,6,3,5,0,0,40,37,024543715122,110222s2010cau108evlengd,2011.,"""""","""Fox Searchlight Pictures ; directed by Darren Aronofsky.""","""""","""""",""""""
786704,WRESTLER,none,33,DVD,2009,2,1,12,11,12,1,0,40,17,065935825913,090514s2009quc109vlengd,[2009],"""""","""Off the Top Rope, Inc. and Wild Bunch ; an Alliance Films release ; Remstar Media Partners present in association with Wild Bunch, a Protozoa Pictures production, a film by Darren Aronofsky ; produced by Scott Franklin ; written by Robert Siegel ; directed and produced by Darren Aronofsky.""","""""","""""",""""""
786704,WRESTLER,none,33,DVD,2009,2,1,12,11,12,1,0,40,17,024543574996,090514s2009quc109vlengd,[2009],"""""","""Off the Top Rope, Inc. and Wild Bunch ; an Alliance Films release ; Remstar Media Partners present in association with Wild Bunch, a Protozoa Pictures production, a film by Darren Aronofsky ; produced by Scott Franklin ; written by Robert Siegel ; directed and produced by Darren Aronofsky.""","""""","""""",""""""
787306,HOWARD HAWKS GENTLEMEN PREFER BLONDES LES HOMMES PREFERENT LES BLONDES,none,33,DVD,2006,3,1,9,11,12,0,2,39,3,024543261018,060906s2006cau091gvlengd,[2006],"""20th Century Fox marquee musicals""","""Twentieth Century Fox ; screen play by Charles Lederer ; directed by Howard Hawks ; produced by Sol C. Siegel.""","""""","""Les hommes pre´fe`rent les blondes /""",""""""
804745,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(1)99,none,33,DVD,2011,3,1,9,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 1""","""""",""""""
804745,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(1)99,none,33,DVD,2011,3,1,9,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 1""","""""",""""""
804747,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(2)99,none,33,DVD,2011,3,1,8,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 2""","""""",""""""
804747,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(2)99,none,33,DVD,2011,3,1,8,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 2""","""""",""""""
804771,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(3)99,none,33,DVD,2011,3,1,8,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 3""","""""",""""""
804771,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(3)99,none,33,DVD,2011,3,1,8,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 3""","""""",""""""
804774,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(4)99,none,33,DVD,2011,3,1,8,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 4""","""""",""""""
804774,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(4)99,none,33,DVD,2011,3,1,8,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 4""","""""",""""""
804777,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(5)99,none,33,DVD,2011,3,1,9,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 5""","""""",""""""
804777,TRUE BLOOD THE COMPLETE THIRD SEASON DISC 01(5)99,none,33,DVD,2011,3,1,9,6,5,0,0,44,7,883929156719,110420s2011nyu144gvlengd,c2011.,"""""","""""","""The complete third season, disc 5""","""""",""""""
809185,CARS,none,33,DVD,2011,2,1,10,5,4,0,0,40,2,786936815207,110704p20112006cau116gvaengd,2011.,"""""","""directed by John Lasseter.""","""""","""""",""""""
820499,BARBARA STANWYCK COLLECTION,none,33,DVD,2010,1,1,8,4,20,0,1,46,1,025192048647,100518s2010cau172vlengd,c2010.,"""Backlot Universal series""","""Universal.""","""""","""""",""""""
820501,BARBARA STANWYCK COLLECTION,none,33,DVD,2010,1,1,8,4,20,0,1,46,0,025192048647,100518s2010cau172vlengd,c2010.,"""Backlot Universal series""","""Universal.""","""""","""""",""""""
825737,CARS,none,33,BLU RAY,2011,2,1,10,5,4,0,0,40,3,786936815207,110704p20112006cau116gvaengd,2011.,"""""","""directed by John Lasseter.""","""""","""""",""""""
825962,BOB HOPE THANKS FOR THE MEMORIES COLLECTION,none,33,DVD,2010,4,1,12,13,11,0,0,52,1,025192048272,100719p20101938cau168vlengd,c2010.,"""""","""Universal Studios Home Entertainment.""","""""","""""",""""""
825966,BOB HOPE THANKS FOR THE MEMORIES COLLECTION,none,33,DVD,2010,4,1,11,10,9,0,0,52,1,025192048272,100719p20101938cau168vlengd,c2010.,"""""","""Universal Studios Home Entertainment.""","""""","""""",""""""
831262,HALLOWEEN,none,33,DVD,2007,2,1,8,4,5,0,0,43,3,013131542899,080310p20071978miu092evlengd,c2007.,"""""","""Compass International ; Falcon International Productions ; produced by Debra Hill ; directed by John Carpenter ; screenplay by John Carpenter and Debra Hill.""","""""","""""",""""""
831262,HALLOWEEN,none,33,DVD,2007,2,1,8,4,5,0,0,43,3,013131089691,080310p20071978miu092evlengd,c2007.,"""""","""Compass International ; Falcon International Productions ; produced by Debra Hill ; directed by John Carpenter ; screenplay by John Carpenter and Debra Hill.""","""""","""""",""""""
834135,CHANGE UP LUI CEST MOI,none,33,BLU RAY,2011,5,1,10,13,11,0,0,49,2,025192119750,111103s2011cau113evlengd,2011.,"""""","""Universal Pictures presents ; in association with Relativity Media ; an Original Film/Big Kid Pictures production ; director, David Dobkin.""","""""","""Lui c'est moi /""",""""""
834136,CHANGE UP LUI CEST MOI,none,33,DVD,2011,5,1,10,13,11,0,0,44,2,025192119750,111103s2011cau112evlengd,2011.,"""""","""Universal Pictures presents ; in association with Relativity Media ; an Original Film/Big Kid Pictures production ; director, David Dobkin.""","""""","""Lui c'est moi /""",""""""
834800,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(1)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,2,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 1""","""""",""""""
834801,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(2)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,1,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 2""","""""",""""""
834803,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(5)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,1,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 5""","""""",""""""
834804,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(7)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,1,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 7""","""""",""""""
834805,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(6)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,1,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 6""","""""",""""""
834806,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(8)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,1,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 8""","""""",""""""
834807,XENA WARRIOR PRINCESS SEASON FOUR DISC 01(9)99,none,33,DVD,2004,2,1,9,5,5,0,0,47,1,013131276497,040614s2004miu---vlengd,2004.,"""""","""Studios USA Television Distribution LLC.""","""Disc 9""","""""",""""""
834942,ROOTS OF ROCK N ROLL,DOMINO FATS 04(1928)99 04(2017)99,35,CD,1997,1,1,3,2,0,0,0,28,1,779836753625,111122s1997qucrcngengd,1997.,"""""","""""","""""","""""",""""""
834943,ROOTS OF ROCK N ROLL,PERKINS CARL 04(1932)99 04(1998)99,35,CD,1997,1,1,3,2,0,0,0,28,1,779836753625,111122s1997qucrcngengd,1997.,"""""","""""","""""","""""",""""""
836279,CARS,none,40,BLU RAY,2011,1,1,13,6,5,0,2,41,7,786936811551,110310s2011cau116gvaengd,2011.,"""Disney Blu-ray""","""directed and written by John Lasseter, Joe Ranft ; produced by Darla K. Anderson.""","""""","""""",""""""
836279,CARS,none,40,BLU RAY,2011,1,1,13,6,5,0,2,41,7,786936811551,110310s2011cau116gvaengd,2011.,"""Disney Blu-ray""","""directed and written by John Lasseter, Joe Ranft ; produced by Darla K. Anderson.""","""""","""""",""""""
836464,GREATEST HITS,JOURNEY MUSICAL GROUP,35,CD GREATEST HITS 01(2)99,2011,3,1,4,2,0,0,0,29,1,886979711921,110914s2011nyurcnnnengd,c2011.,"""""","""Journey""","""""","""""",""""""
836464,GREATEST HITS,JOURNEY MUSICAL GROUP,35,CD GREATEST HITS 01(2)99,2011,3,1,4,2,0,0,0,29,1,886977798627,110914s2011nyurcnnnengd,c2011.,"""""","""Journey""","""""","""""",""""""
836464,GREATEST HITS,JOURNEY MUSICAL GROUP,35,CD GREATEST HITS 01(2)99,2011,3,1,4,2,0,0,0,29,1,828768588925,110914s2011nyurcnnnengd,c2011.,"""""","""Journey""","""""","""""",""""""
840060,INGLOURIOUS BASTERDS LE COMMANDO DES BATARDS,none,18,BLU RAY,2011,5,1,6,16,17,0,0,40,1,065935847007,111223p20112009quc153e00blengd,2011.,"""""","""Universal Pictures and The Weinstein Company presents A Band Apart, Zehnte Babelsberg Film, Visiona Romantica production ; produced by Lawrence Bender ; written by Quentin Tarantino ; directed by Quentin Tarantino.""","""""","""Le commando des ba^tards /""",""""""
840061,INGLOURIOUS BASTERDS LE COMMANDO DES BATARDS,none,18,DVD,2011,5,1,5,16,17,0,0,40,2,065935847007,111223p20112009quc153e00blengd,2011.,"""""","""Universal Pictures and The Weinstein Company presents A Band Apart, Zehnte Babelsberg Film, Visiona Romantica production ; produced by Lawrence Bender ; written by Quentin Tarantino ; directed by Quentin Tarantino.""","""""","""Le commando des ba^tards /""",""""""
841395,SCORPION KING 01(3)99 BATTLE FOR REDEMPTION LE ROI SCORPION 01(3)99 LE DELIVRANCE,none,33,BLU RAY,2012,5,1,6,12,19,0,0,45,1,025192130267,120111s2012cau106e00vlengd,2012.,"""""","""an Alphaville/The Sommers Company/Misher Films production ; produced by Leslie Belzberg ; story by Randall McCormick ; screenplay by Brendan Cowles & Shane Kuhn ; directed by Roel Reine´.""","""""","""Le roi scorpion 3 : le de´livrance/""","""Battle for redemption"""
841400,SCORPION KING 01(3)99 BATTLE FOR REDEMPTION LE ROI SCORPION 01(3)99 LE DELIVRANCE,none,33,DVD,2012,5,1,6,12,19,0,0,45,2,025192130267,120111s2012cau106e00vlengd,2012.,"""""","""an Alphaville/The Sommers Company/Misher Films production ; produced by Leslie Belzberg ; story by Randall McCormick ; screenplay by Brendan Cowles & Shane Kuhn ; directed by Roel Reine´.""","""""","""Le roi scorpion 3 : le de´livrance/""","""Battle for redemption"""
841649,BACK TO THE FUTURE,none,33,DVD,2009,1,1,8,7,11,0,0,45,10,025195004268,090406p20091985cau116gvlengd,c2009.,"""""","""Steven Spielberg presents a Robert Zemeckis film ; produced by Bob Gale and Neil Canton ; directed by Robert Zemeckis.""","""""","""""",""""""
841656,GREAT ESCAPE,none,33,DVD,2006,1,1,11,9,8,0,0,44,2,027616668028,021010p20061963cau172gvlengd,c2006.,"""""","""United Artists/Mirisch Company ; produced and directed by John Sturges ; screenplay by James Clavell & W.R. Burnett.""","""""","""""",""""""
845705,REAL STEEL,none,40,BLU RAY,2012,1,1,12,6,16,0,0,44,4,786936821383,111205s2012cau127vlengd,c2012.,"""""","""Dreamworks Pictures and Reliance Entertainment ; Touchstone Home Entertainment ; produced by Don Murphy & Susan Montford and Shawn Levy ; director, Shawn Levy ; story by Dan Gilroy and Jeremy Leven ; screenplay by John Gatins.""","""""","""""",""""""
856747,FOOTLOOSE,none,33,DVD,2004,1,1,8,9,26,0,0,40,1,097360534146,040707p20041984cau107gvlengd,c2004.,"""""","""Paramount Pictures presents a Daniel Melnick production ; a Herbert Ross film ; executive producer, Daniel Melnick ; written by Dean Pitchford ; produced by Lewis J. Rachmil and Craig Zadan ; directed by Herbert Ross.""","""""","""""",""""""
856747,FOOTLOOSE,none,33,DVD,2004,1,1,8,9,26,0,0,40,1,097360534146,040707p20041984cau107gvlengd,c2004.,"""""","""Paramount Pictures presents a Daniel Melnick production ; a Herbert Ross film ; executive producer, Daniel Melnick ; written by Dean Pitchford ; produced by Lewis J. Rachmil and Craig Zadan ; directed by Herbert Ross.""","""""","""""",""""""
856747,FOOTLOOSE,none,33,DVD,2004,1,1,8,9,26,0,0,40,1,097360534160,040707p20041984cau107gvlengd,c2004.,"""""","""Paramount Pictures presents a Daniel Melnick production ; a Herbert Ross film ; executive producer, Daniel Melnick ; written by Dean Pitchford ; produced by Lewis J. Rachmil and Craig Zadan ; directed by Herbert Ross.""","""""","""""",""""""
856747,FOOTLOOSE,none,33,DVD,2004,1,1,8,9,26,0,0,40,1,097360534160,040707p20041984cau107gvlengd,c2004.,"""""","""Paramount Pictures presents a Daniel Melnick production ; a Herbert Ross film ; executive producer, Daniel Melnick ; written by Dean Pitchford ; produced by Lewis J. Rachmil and Craig Zadan ; directed by Herbert Ross.""","""""","""""",""""""
858648,SITTER,none,40,BLU RAY,2012,2,1,10,10,11,0,0,39,1,024543737520,120223p20122011cau081evlengd,c2012.,"""""","""Michael De Luca/Rough House Pictures production ; produced by Michael De Luca ; written by Brian Gatewood and Alessandro Tanaka ; directed by David Gordon Green.""","""""","""""",""""""
858649,SITTER,none,40,DVD,2012,2,1,7,9,11,0,0,39,1,024543737520,120223p20122011cau081evlengd,c2012.,"""""","""Michael De Luca/Rough House Pictures production ; produced by Michael De Luca ; written by Brian Gatewood and Alessandro Tanaka ; directed by David Gordon Green.""","""""","""""",""""""
860096,WAR HORSE,none,40,DVD,2012,1,1,14,12,13,0,0,40,1,786936824476,120306p20122011cau146gvlengd,2012.,"""""","""DreamWorks Pictures and Reliance Entertainment present an Amblin Entertainment/Kennedy/Marshall Co. production ; produced by Steven Spielberg, Kathleen Kennedy ; directed by Steven Spielberg ; screenplay, Lee Hall, Richard Curtis.""","""""","""""",""""""
862698,WE BOUGHT A ZOO,none,18,BLU RAY,2012,2,1,12,8,14,0,0,41,14,024543751793,120302p20122011cau124|lengd,c2012.,"""""","""LBI Entertainment / Vinyl Films production ; produced by Julie Yorn, Cameron Crowe, Rick Yorn ; screenplay by Aline Brosh McKenna and Cameron Crowe ; directed by Cameron Crowe.""","""""","""""",""""""
862768,REAL STEEL,none,45,BLU RAY,2012,2,1,15,14,17,0,0,45,3,786936821383,120119s2012xxu127vlengd,c2012.,"""""","""Dreamworks Pictures and Reliance Entertainment present a 21 Laps/Montford Murphy production ; produced by Don Murphy & Susan Montford and Shawm Levy ; screenplay, John Gatins ; director Shawn Levy.""","""""","""""",""""""
874419,SHERLOCK HOLMES A GAME OF SHADOWS,none,33,DVD,2012,4,1,11,15,14,0,0,40,26,883929241675,120508p20122011cau129vlengd,"[2012], c2011.","""""","""Warner Bros. Pictures presents ; in association with Village Roadshow Pictures ; a Silver Pictures production ; in association with Wigram Productions ; a Guy Ritchie film ; written by Michele Mulroney & Kieran Mulroney ; produced by Joel Silver, Lionel Wigram, Susan Downey, Dan Lin ; directed by Guy Ritchie.""","""""","""a game of shadows /""",""""""
874419,SHERLOCK HOLMES A GAME OF SHADOWS,none,33,DVD,2012,4,1,11,15,14,0,0,40,26,883929241705,120508p20122011cau129vlengd,"[2012], c2011.","""""","""Warner Bros. Pictures presents ; in association with Village Roadshow Pictures ; a Silver Pictures production ; in association with Wigram Productions ; a Guy Ritchie film ; written by Michele Mulroney & Kieran Mulroney ; produced by Joel Silver, Lionel Wigram, Susan Downey, Dan Lin ; directed by Guy Ritchie.""","""""","""a game of shadows /""",""""""
874419,SHERLOCK HOLMES A GAME OF SHADOWS,none,33,DVD,2012,4,1,11,15,14,0,0,40,26,883929190546,120508p20122011cau129vlengd,"[2012], c2011.","""""","""Warner Bros. Pictures presents ; in association with Village Roadshow Pictures ; a Silver Pictures production ; in association with Wigram Productions ; a Guy Ritchie film ; written by Michele Mulroney & Kieran Mulroney ; produced by Joel Silver, Lionel Wigram, Susan Downey, Dan Lin ; directed by Guy Ritchie.""","""""","""a game of shadows /""",""""""
874419,SHERLOCK HOLMES A GAME OF SHADOWS,none,33,DVD,2012,4,1,11,15,14,0,0,40,26,883929241705,120508p20122011cau129vlengd,"[2012], c2011.","""""","""Warner Bros. Pictures presents ; in association with Village Roadshow Pictures ; a Silver Pictures production ; in association with Wigram Productions ; a Guy Ritchie film ; written by Michele Mulroney & Kieran Mulroney ; produced by Joel Silver, Lionel Wigram, Susan Downey, Dan Lin ; directed by Guy Ritchie.""","""""","""a game of shadows /""",""""""
877918,CHIMPANZEE,none,33,DVD,2012,6,1,11,7,7,0,2,38,13,786936827361,120922s2012cau078gvlengc,c2012.,"""Disney DVD""","""Disneynature ; directed by Alastair Fothergill and Mark Linfield ; produced by Alastair Fothergill, Mark Linfield and Alix Tidmarsh ; written by Mark Linfield, Alastair Fothergill, Don Hahn.""","""""","""""",""""""
879111,GOLD,BRITT NICOLE,35,CD,2012,1,1,4,1,1,0,0,28,5,509999678572,120626s2012tnugmnngengd,p2012.,"""""","""Britt Nicole.""","""""","""""",""""""
881960,PICASSO THE MAN AND HIS WORK PART 01(2)99 04(1938)99 04(1973)99,none,33,DVD,200u,1,1,6,4,3,0,2,43,1,033909200295,030618p200u1986nyu045gvlengd,[c200-?],"""Art series (View Video)""","""Teleproductions Gaumont ; produced and directed by Edward Quinn.""","""Part 2,""","""""","""1938-1973"""
882100,UP ALL NIGHT THE COMPLETE FIRST SEASON DISC 01(1)99,none,33,DVD,2011,2,1,8,6,4,0,0,50,1,025192150432,120810s2011cau512evlengd,2012.,"""""","""""","""Disc 1""","""""",""""""
887014,CHIMPANZEE,none,40,BLU RAY,2012,3,1,7,7,7,0,2,43,7,786936813029,120831s2012cau078jvlengd,2012.,"""Disney DVD""","""Disneynature ; directed by Alastair Fothergill and Mark Linfield ; produced by Alastair Fothergill, Mark Linfield and Alix Tidmarsh ; written by Mark Linfield, Alastair Fothergill, Don Hahn.""","""""","""""",""""""
887014,CHIMPANZEE,none,40,BLU RAY,2012,3,1,7,7,7,0,2,43,7,786936827361,120831s2012cau078jvlengd,2012.,"""Disney DVD""","""Disneynature ; directed by Alastair Fothergill and Mark Linfield ; produced by Alastair Fothergill, Mark Linfield and Alix Tidmarsh ; written by Mark Linfield, Alastair Fothergill, Don Hahn.""","""""","""""",""""""
889166,WORDWORLD ROCKET TO THE MOON,none,33,DVD,2008,2,1,8,23,4,0,0,43,3,843501007013,071102s2008txu060jvaengd,[2008],"""""","""Word World, LLC ; PBS.""","""""","""""","""Rocket to the moon"""
889166,WORDWORLD ROCKET TO THE MOON,none,33,DVD,2008,2,1,8,23,4,0,0,43,3,843501007372,071102s2008txu060jvaengd,[2008],"""""","""Word World, LLC ; PBS.""","""""","""""","""Rocket to the moon"""
890766,STEP UP REVOLUTION,none,33,DVD,2012,2,1,11,7,7,0,0,43,9,774212003103,121122s2012xxu099gvlengd,c2012.,"""""","""Summit Entertainment presents an Offspring Entertainment production ; written by Amanda Brody ; director, Scott Speer.""","""""","""""","""Revolution"""
890766,STEP UP REVOLUTION,none,33,DVD,2012,2,1,11,7,7,0,0,43,9,774212003110,121122s2012xxu099gvlengd,c2012.,"""""","""Summit Entertainment presents an Offspring Entertainment production ; written by Amanda Brody ; director, Scott Speer.""","""""","""""","""Revolution"""
892988,BURIED,none,33,BLU RAY,2011,1,1,9,5,11,0,0,43,2,057373215937,110118p20112010cau095vlengd,2011.,"""""","""a Versus Entertainment production ; in association with the Safran Company and Dark Trick Films ; producers, Adria´n Guerra, Peter Safran ; written by Chris Sparling ; directed by Rodrigo Corte´s.""","""""","""""",""""""
893959,HOCUS POCUS,none,40,BLU RAY,2012,2,1,8,5,6,0,0,47,7,786936826753,120904s2012xxu096vlengd,[2012],"""""","""director, Kenny Ortega ; writers, David Kirschner, Mike Garris.""","""""","""""",""""""
895406,UP ALL NIGHT THE COMPLETE FIRST SEASON,none,33,DISC 01(2)99,2011,2,1,8,6,5,0,0,50,2,025192150432,120810s2011cau512evlengd,2012.,"""""","""""","""The complete first season""","""""",""""""
900715,CHIMPANZEE,none,45,BLU RAY,2012,2,1,13,12,9,0,2,39,1,786936827361,121101s2012cau078g00vlengd,2012.,"""Disney DVD""","""a Walt Disney Studios Motion Pictures release of a Disneynature production ; produced by Alastair Fothergill, Mark Linfield, Alex Tidmarsh ; written and directed by Alastair Fothergill, Mark Linfield and Don Hahn.""","""""","""""",""""""
903078,WALK FIT WALKING FOR FITNESS,none,33,DVD,2012,1,4,7,4,9,0,0,45,2,683904510754,121119s2012xxu166evlengd,,"""""","""with David Snively""","""""","""walking for fitness /""",""""""
913096,NURSE JACKIE SEASON 01(4)99,none,33,DVD,2013,2,1,14,9,6,0,0,45,8,065935591030,130212p20132012quc280gvlengd,c2013.,"""""","""Lions Gate Television.""","""Season 4""","""""",""""""
913096,NURSE JACKIE SEASON 01(4)99,none,33,DVD,2013,2,1,14,9,6,0,0,45,8,065935591030,130212p20132012quc280gvlengd,c2013.,"""""","""Lions Gate Television.""","""Season 4""","""""",""""""
913096,NURSE JACKIE SEASON 01(4)99,none,33,DVD,2013,2,1,14,9,6,0,0,45,8,065935591030,130212p20132012quc280gvlengd,c2013.,"""""","""Lions Gate Television.""","""Season 4""","""""",""""""
916216,WALK FIT INTENSE INTERVAL TREADMILL,none,33,DVD,2012,2,1,3,6,2,0,1,39,2,683904510754,121113s2012xxu05000vlengd,c2012,"""""","""""","""""","""""","""Intense interval treadmill"""
916219,WALK FIT WEIGHT LOSS WALK 01(3)99 MILES AT HOME,none,33,DVD,2012,3,1,3,5,2,0,1,39,0,683904510754,121113s2012xxu05000vlengd,c2012,"""""","""""","""""","""3 miles at home.""","""Weight loss walk"""
918865,MAD MEN SEASON 01(1)99,none,33,DVD,2008,2,6,15,8,17,0,0,47,15,065935575603,120821p20082007cau616gvlengd,,"""""","""Lions Gate Television Incorporated ; created by Matthew Weiner.""","""Season 1""","""""",""""""
918865,MAD MEN SEASON 01(1)99,none,33,DVD,2008,2,6,15,8,17,0,0,47,15,057373200971,120821p20082007cau616gvlengd,,"""""","""Lions Gate Television Incorporated ; created by Matthew Weiner.""","""Season 1""","""""",""""""
918868,MAD MEN SEASON FOUR,none,33,DVD,2011,2,1,7,7,9,0,0,45,11,065935574910,110105p20112010cau611evlengd,c2011.,"""""","""Lions Gate Television ; Lions Gate Films ; Alliance.""","""Season four""","""""",""""""
918868,MAD MEN SEASON FOUR,none,33,DVD,2011,2,1,7,7,9,0,0,45,11,057373215623,110105p20112010cau611evlengd,c2011.,"""""","""Lions Gate Television ; Lions Gate Films ; Alliance.""","""Season four""","""""",""""""
918868,MAD MEN SEASON FOUR,none,33,DVD,2011,2,1,7,7,9,0,0,45,11,057373216293,110105p20112010cau611evlengd,c2011.,"""""","""Lions Gate Television ; Lions Gate Films ; Alliance.""","""Season four""","""""",""""""
923396,RED DAWN,none,40,BLU RAY,2013,2,1,10,8,10,0,0,44,3,065935591832,130215s2013xxu094evlengd,2013.,"""""","""Filmdistrict presents a Contrafilm production ; produced by Beau Flynn and Tripp Vinson ; screenplay by Carl Ellsworth and Jeremy Passmore ; directed by Dan Bradley.""","""""","""""",""""""
923396,RED DAWN,none,40,BLU RAY,2013,2,1,10,8,10,0,0,44,3,065935591825,130215s2013xxu094evlengd,2013.,"""""","""Filmdistrict presents a Contrafilm production ; produced by Beau Flynn and Tripp Vinson ; screenplay by Carl Ellsworth and Jeremy Passmore ; directed by Dan Bradley.""","""""","""""",""""""
926469,GOLD RUSH SEASON 01(2)99,none,33,DVD,2012,4,1,11,5,6,0,0,45,3,018713604729,120821s2012xxu836vlengd,c2012.,"""""","""Discovery Channel.""","""Season 2""","""""",""""""
